Absolute Magnitude,Relative Velocity km per hr,avg_diameter,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
17.1,64686.033313663,1.6350935932500001,44262780.0,0,0.131597,5.252999999999999,2458000.5,0.3588766782259067,1.1900231479602241,9.583607775462088,355.94232569879404,474.1672348186029,0.7629515936083222,202.37023923247918,1.6170947023121258,2458215.8001334784,196.5385830974104,0.7592258038194506,False
17.2,96238.6203756003,1.561502259,52472208.0,0,0.038974800000000004,3.012,2458000.5,0.6458230746931094,2.500894789608668,28.414935793552736,142.3615136346646,1444.579872449573,0.8857592270996213,218.4962880156054,4.116030352117716,2457936.0214563953,16.06853047061779,0.2492074040804323,True
18.0,72533.7554137243,1.0802956239500001,38861172.0,0,0.00449032,3.8989999999999996,2458000.5,0.7384274613696914,1.640219403779847,16.45220467927301,322.22357675599085,767.27552457761,0.4290363533573858,71.73407104429754,2.851402454202308,2458295.7656921414,221.46352155628034,0.4691926022248425,True
27.1,24492.7922283888,0.01635093595,14004746.0,7,0.0009933939999999999,5.468999999999999,2458000.5,0.3142464414699687,1.135426905234482,1.7776105503648718,124.67115885076679,441.9134282927856,0.778623040715287,93.25843622900105,1.492230769753678,2458147.468109005,240.27401781726016,0.8146391961673666,False
24.5,79899.4321874057,0.054143037500000005,67972936.0,7,0.0124822,5.13,2458000.5,0.3071290045003316,1.225493590890711,16.93143629768439,110.0275647191753,495.5243418084977,0.8491089642989101,291.2561634371132,1.601878217482512,2458125.224048569,269.3875846323288,0.7265031596351467,False
21.9,27390.9764896217,0.17928444735000001,9631403.0,0,0.0509947,5.597,2458000.5,0.2800234762387954,1.103868110287068,3.3057834124116434,29.13247159447186,423.6178069981287,0.7947591247353334,198.9835159477174,1.4129770958388033,2457989.66640713,9.206632414288327,0.8498226326958682,False
19.9,67865.66704519809,0.45034217075000005,67534872.0,0,0.30892800000000004,3.9739999999999998,2458000.5,0.3894881202826616,1.7209063350188991,26.21190007257594,290.7058736828654,824.5828099715636,1.050633761409864,96.28732514497445,2.391178908627935,2457957.3999830224,18.816795504771058,0.4365844105001593,False
22.4,39608.1214703309,0.1424106986,44337056.0,0,0.00654039,5.694,2458000.5,0.3510900933150837,1.074304110711596,2.183009675121736,270.49803233158923,406.7141508708423,0.6971265802330835,72.98363797430696,1.4514816411901081,2457844.0599445254,138.47174938523372,0.8851425484684524,False
25.5,23107.6064197408,0.0341619472,50071516.0,6,0.00997283,6.632999999999999,2458000.5,0.2066134559265337,0.8896818715220629,14.268713646771287,35.18007778138499,306.5141575125883,0.7058616253717032,222.287547803667,1.0735021176724229,2457920.3099952824,94.18293083916737,1.174497135536766,False
21.9,74704.4721280717,0.17928444735000001,59668472.0,2,0.0360908,6.446000000000001,2458000.5,0.3785403047141448,0.9045699059334557,26.052796914108143,132.1133404656312,314.2401182838985,0.56215373810616,228.85467589184083,1.246986073760751,2458122.2944386364,220.4697638589765,1.145620750036633,True
21.1,63505.9174897825,0.2591448705,65105560.0,1,0.31652399999999997,4.189,2458000.5,0.1938734486389059,1.589584468757383,32.36162590534845,308.4406749638867,732.0215105666493,1.2814062458965458,42.720534050366524,1.8977626916182209,2458014.3746669358,353.17659382295136,0.4917888269722132,False
16.9,35102.475357551804,1.7928444737000002,48056728.0,0,0.0203525,5.676,2458000.5,0.4831693230163794,1.063298253689737,8.88515554138232,325.5773202860467,400.4802264087043,0.5495451562899683,121.3674690848725,1.577051351089505,2457837.453987111,146.56545010079782,0.8989207862477765,True
18.9,59427.618267317004,0.71374424065,35679916.0,0,0.00433054,3.5389999999999997,2458000.5,0.5324847482604941,2.1040181217482097,8.168524524209124,299.0216815675574,1114.737576501411,0.9836605618535968,332.95202945765527,3.2243756816428233,2457678.0535241133,104.1327876318541,0.32294596287841604,True
24.4,19173.9315035343,0.05669472025,1343800.5,6,0.00658783,5.724,2458000.5,0.1586537124826195,1.078189538768366,3.035105217971873,148.4224509395292,408.9225849508608,0.907130765682842,96.25627303863337,1.2492483118538908,2458200.1972224675,184.194107309617,0.8803622329719458,False
19.2,20184.926708882198,0.62164524615,54228084.0,1,0.210193,3.373,2458000.5,0.4843382542673153,2.3599331398522483,7.384810397920441,135.44580683389592,1324.182900249107,1.216927242708626,199.4155903427813,3.50293903699587,2457476.75162672,142.38925328608542,0.2718657671325286,False
24.1,38263.2602245985,0.0650942484,54589948.0,7,0.0579241,5.2860000000000005,2458000.5,0.1031704611153602,1.193832147915179,13.206636221656261,139.0319761380571,476.44561164193533,1.070663934720429,172.4678274308629,1.317000361109929,2457824.0770006366,133.3043651137426,0.75559516386217,False
22.4,24833.3436084023,0.1424106986,31518710.0,5,0.176799,3.406,2458000.5,0.4840430016055265,2.3022135114575915,10.237937262549911,316.2736130450344,1275.9005495747251,1.18784317303486,9.359399737415288,3.4165838498803254,2458531.94315097,210.0513739780582,0.2821536522732849,False
20.5,57819.86243166059,0.3416194718,14393517.0,0,0.08867560000000001,3.79,2458000.5,0.4517122235083388,1.838676450850415,25.109762244156514,326.29356088754867,910.6602864782673,1.008123822924353,45.84567701972856,2.669229078776477,2457647.734936648,139.45422315265608,0.39531755732118606,False
24.7,23432.9601726137,0.0493790371,46827044.0,5,0.0399666,5.607,2458000.5,0.1958111551358724,1.105517373054855,4.866661515519136,123.01695666259322,424.56753726989785,0.8890447392142089,32.74943894447071,1.321990006895501,2457880.3884738027,101.84516157083858,0.8479216341289602,False
22.1,13490.1720545628,0.1635093593,47691448.0,0,0.218335,3.4360000000000004,2458000.5,0.4656070254750617,2.303459872329227,1.5973926789320758,134.5294666190051,1276.936800809761,1.2309527728728502,189.22133629334462,3.3759669717856036,2458519.838955913,213.58553061502968,0.2819246808234428,False
25.6,19379.9515261235,0.032624406249999995,23042164.0,7,0.010617399999999999,5.933,2458000.5,0.2272553636804437,1.025627036789493,6.134197098300143,313.49123177013666,379.38715095685285,0.7925477915434009,80.87904335906639,1.258706282035585,2457880.8284123964,113.55622199783998,0.9488987676362878,False
21.2,13010.3798449469,0.24748143,42932332.0,0,0.256524,3.122,2458000.5,0.5424866687207134,2.7199906081994834,5.444723009107083,287.69521356369654,1638.5116498631228,1.244431964205718,65.33447757832533,4.195549252193247,2458721.9562440743,201.48770142191242,0.2197115901068347,False
22.9,59908.9925451532,0.11312083880000001,37263224.0,6,0.139184,3.5669999999999997,2458000.5,0.5246220328920504,2.072834567264354,10.49177284578303,192.3787150118576,1090.047418116771,0.9853798827372152,98.73952940912287,3.160289251791494,2457573.8048097286,140.92072137832199,0.3302608620659428,False
18.6,85878.2926160816,0.8194880347,73239968.0,0,0.06564860000000002,4.688,2458000.5,0.3351979606010909,1.3112999690483602,40.48111953751505,200.5010558688319,548.4682642981471,0.8717548936870759,139.0160938903936,1.750845044409644,2458170.1483005625,248.6473617927698,0.656373437505409,False
21.4,23657.548606354503,0.2257057467,4913150.0,0,0.0321026,5.127999999999999,2458000.5,0.2297965278374581,1.242059728928979,9.111115273964813,358.4847390397617,505.6059176417817,0.9566387158543652,21.731253400944,1.5274807420035932,2457752.165240384,176.818566282719,0.7120169828689733,True
22.5,24258.9320987636,0.1360011613,33412794.0,0,0.0138531,6.382999999999999,2458000.5,0.1772461922794778,0.9379094479647624,1.2584107180949657,30.792610835808183,331.77204746012313,0.7716685696100614,344.3737149988874,1.104150326319464,2457835.5792072136,178.9526449185027,1.085082371332894,False
24.8,10611.015785960699,0.04715661435,6109771.0,3,0.0032375,6.159,2458000.5,0.02795999367426239,0.9828802374555116,5.245386712656528,183.0540349371962,355.9174909794037,0.9553989122336981,233.61720307676103,1.010361562677325,2457922.1940039964,79.20419556683292,1.011470380422615,False
21.6,49820.576489847,0.2058460875,8720540.0,0,0.0303541,5.504,2458000.5,0.2545074461802969,1.1101934394366593,23.89713992939196,356.17752725894616,427.2641079854558,0.8276409423995149,268.1774968410165,1.3927459364738037,2458074.749037146,297.43997477661,0.8425701884892577,True
22.6,73957.5891982778,0.12988010075,65746688.0,2,0.248486,6.182,2458000.5,0.4106330011530817,0.9571239300519768,17.51596547091727,341.7326486087845,342.0193590605957,0.5640972581793013,358.4167843139275,1.350150601924652,2457976.318445474,25.452827153874342,1.052571997645954,False
25.3,45898.985208746904,0.0374578302,3057553.75,9,0.011159,3.534,2452179.5,0.5660830084009373,2.084481287020964,6.237579887282455,182.5831873232133,1099.247351495831,0.9044918491086792,130.1881215894742,3.2644707249332483,2452140.3136318414,12.83341053116515,0.3274968090758826,False
25.1,50288.4165370021,0.0410716941,61398996.0,0,0.0255378,7.04,2457703.5,0.3075680119413854,0.8282727481340162,3.408069016843112,160.1124108921875,275.33313863626216,0.573522545645209,169.6693163646154,1.0830229506228228,2457669.156806004,44.90396579101271,1.307506977849076,False
20.3,104505.8931315025,0.3745783022,74137568.0,5,0.311256,4.783,2458000.5,0.4727539770236558,1.277558214641215,35.59543236761041,130.6086873453882,527.4356428931004,0.6735874877903392,155.34149309549542,1.8815289414920902,2457948.6066571595,35.4196832814017,0.6825477285253627,False
24.4,44903.8455738984,0.05669472025,962081.875,8,0.0029364,4.023,2452188.5,0.5232022371658681,1.706252380677213,4.032112471235475,192.4858786104862,814.0729652372546,0.8135373179373067,245.1052136822468,2.598967443417119,2452234.6863418426,339.5754388444558,0.4422208025236179,False
20.0,23887.313176695,0.4300734342,39964484.0,4,0.242684,3.1719999999999997,2458000.5,0.5341664651236567,2.6092934752036534,10.44153598083112,167.31968364859233,1539.5110813239291,1.215496403083896,218.56955808957318,4.00309054732341,2458371.781247692,273.1794172899874,0.2338404733601604,False
19.7,114528.5877156066,0.493790371,63958932.0,1,0.340435,4.768,2458000.5,0.5224251735089448,1.2436218297022008,45.502700696318534,211.7984890231639,506.560045273876,0.5939224795405174,143.0152117707682,1.8933211798638852,2457748.2969716857,179.23460612437648,0.7106758682583482,False
25.0,54194.185624986,0.043007343399999995,50290708.0,5,0.0126898,5.888,2458000.5,0.1525238163656098,1.039599809269247,2.8376802763084013,25.74093476351028,387.1664475217875,0.8810360788665414,247.72829685317342,1.198163539671952,2457916.6263733255,77.98843571324505,0.9298326399519456,False
18.5,25079.4663145346,0.85810931595,14141745.0,0,0.0782697,3.342,2458000.5,0.5412899141421154,2.348898487604583,4.181419268645895,198.3329270548201,1314.906279099123,1.077463426920554,175.1744348493079,3.620333548288612,2457444.8341225474,152.1322995126582,0.2737837713016669,False
26.8,43286.492036219,0.0187733863,29185414.0,6,0.00192973,6.8,2458000.5,0.2184388460320869,0.8663040536137506,4.922640287064778,203.4728097269254,294.5126454073325,0.6770695958294437,36.471531042438045,1.055538511398058,2458032.8267443078,320.4851332110595,1.222358379559878,False
20.2,68599.860667556,0.3922316337,30965718.0,0,0.200098,3.306,2458000.5,0.6371317976777907,2.181001717089292,22.7150534290127,17.06652911695132,1176.474282748424,0.7914161723418431,9.657373684137061,3.570587261836741,2458088.126240911,333.1864544848224,0.3059990390601526,False
26.6,50533.1185959155,0.0205846088,58972468.0,7,0.0254085,5.113,2458000.5,0.1746715661812409,1.2473327593527972,12.562495503813631,175.642734008768,508.8290754644224,1.029459192727475,184.89793428493667,1.4652063259781192,2457797.9945589663,143.273964259014,0.7075067392157534,False
26.1,39308.9839234052,0.025914487049999997,39638592.0,6,0.029105000000000002,6.697,2458000.5,0.2297953176533559,0.8779817977579761,15.572641361406168,166.6009517990764,300.4876970300288,0.6762256916483175,145.581248333875,1.079737903867635,2457861.597286773,166.4127258977795,1.198052378044696,False
21.308000000000003,53237.1038173841,0.2354738133,35477068.0,4,0.133663,6.189,2458000.5,0.2285740525866768,0.9615679735918294,21.70083900781722,205.3372978055089,344.4041785802232,0.7417784850303863,206.7912512304114,1.181357462153273,2458071.054894816,286.2501336701553,1.0452834848986718,False
21.378,50187.32861801,0.22800407915,68625304.0,4,0.23914899999999997,5.528,2458000.5,0.3077252219037515,1.099363863767209,24.60649083154923,214.7836033081332,421.02764530034693,0.7610618748364794,348.0392807203724,1.437665852697939,2457888.125084776,96.08625450642003,0.8550507407730629,False
19.1,79499.7945163858,0.650942484,51241496.0,0,0.117222,3.477,2458000.5,0.600065088599369,2.101036229747976,10.39392567125809,288.1311858904734,1112.3686455861,0.8402777383937727,174.70072987,3.36179472110218,2457799.472023744,65.05943127705183,0.3236337174986789,False
22.5,29192.9584067627,0.1360011613,29103696.0,9,0.191272,4.801,2452210.5,0.1804001909982839,1.3580134908469021,15.356685533107019,33.259559426138786,578.0355559101846,1.113027597719875,60.67551823489638,1.6029993839739298,2452277.495907621,318.2750118105785,0.6227990584993303,False
25.1,29974.2935052848,0.0410716941,2228186.75,9,0.014091,3.253,2452226.5,0.5862116022744094,2.415243626960037,5.8515462508653355,231.7457685695216,1371.0075427090421,0.9993997905167378,168.6055103773296,3.831087463403337,2452217.17104117,2.4496037213917012,0.262580612276325,False
18.2,113793.5792026516,0.98524131875,49541704.0,0,0.0578928,6.455,2455233.5,0.6645118766417184,0.8907955120131161,7.220327144353878,61.968583365105665,307.0898465041557,0.2988513146212599,193.5473642284032,1.482739709404972,2455249.1359459646,341.67005320664435,1.1722953529664428,False
19.2,55405.8349905704,0.62164524615,11187230.0,0,0.0217859,3.31,2458000.5,0.6416977473668135,2.2187458512392606,15.56481203437448,36.04510772675803,1207.145901933374,0.7949816365195642,65.99289309357262,3.642510065958959,2458296.8999046814,271.60640522856977,0.2982240998568784,True
21.0,52334.297349821296,0.271357992,19387520.0,0,0.128778,4.954,2458000.5,0.1866799703530898,1.273982882247063,26.51940651183559,230.4097362539073,525.2230966302244,1.036155795558837,119.3994037119339,1.5118099689352882,2457942.9225737024,39.464893300014744,0.6854230179703097,False
24.3,45330.2544143606,0.05936666015,29724434.0,2,0.00180294,6.138999999999999,2458000.5,0.2012707478278015,0.9839990828843111,2.341697091268065,216.4257768385215,356.5253930619381,0.785948851610315,78.74582230726236,1.1820493141583073,2457851.646993452,150.303690564882,1.0097457488461652,False
25.3,32676.541086238998,0.0374578302,47451108.0,7,0.0121086,6.178999999999999,2458000.5,0.3549226433702284,0.9684429084735544,2.737396785357417,86.52928088058039,348.1043592183946,0.6247205914449684,127.946147864187,1.3121652255021408,2457951.7786215716,50.38631597047415,1.0341726280254429,False
22.0,78998.79331172339,0.171215318,39088676.0,1,0.0479033,7.388999999999999,2458000.5,0.4995239581619437,0.7735306364455583,7.611572905065229,62.238712396648744,248.4933125101232,0.3871335511687455,191.94157779389542,1.159927721722371,2457877.826219314,177.72132618323292,1.4487311403413892,False
28.3,57492.472036770705,0.00940898155,35025420.0,5,0.00235268,6.526,2458000.5,0.2883635354637764,0.9087982136241236,0.7134564613461423,51.578846295244034,316.44600985325764,0.646733947720307,225.4039685063678,1.17086247952794,2457881.5140162045,135.36259846115192,1.1376348217092052,False
21.7,15909.3756481494,0.19658148744999998,41490344.0,5,0.280408,2.9930000000000003,2458000.5,0.5736218587681171,2.9373552764021813,6.922087066134198,192.63613558406558,1838.794279652485,1.2524240828900257,226.4856313740072,4.622286469914338,2457740.5037195166,50.90219281711687,0.19578046548417397,False
23.7,63668.7774058475,0.07826049974999999,38052756.0,5,0.00748771,7.34,2458000.5,0.2834334494375809,0.7791518107835675,26.945627087161213,233.3716210769146,251.20689374649518,0.5583141254176436,8.286453516106201,0.9999894961494916,2457912.588699579,125.9840750373712,1.43308169067722,False
21.1,28103.778832968597,0.2591448705,60691420.0,1,0.186385,4.444,2458000.5,0.2330149587898791,1.516270868635041,15.397832050555643,37.60622987708877,681.9673984173944,1.162957074665753,331.28071511,1.8695846626043302,2458295.442992435,204.30417418346582,0.5278844719490007,False
19.4,66551.3609194274,0.5669472027,31976346.0,1,0.0782646,3.286,2458000.5,0.7684444225264772,2.101835749721916,4.651806602200566,340.371629401822,1113.003650500134,0.4866917907813531,353.8374268478777,3.7169797086624783,2457769.580603321,74.69066500114361,0.3234490738985736,False
24.6,38281.4623961514,0.05170619945,12713258.0,7,0.0161957,5.76,2458000.5,0.1239956232745261,1.0620986220972628,16.33854515359472,59.12378875856642,399.8026744646618,0.9304030414712972,289.22284388897214,1.193794202723228,2458172.696097392,204.94702256773348,0.9004442015853001,False
20.1,37770.2318506248,0.41071694115,24236808.0,0,0.015354900000000001,3.647,2458000.5,0.5722897136644658,1.9644063126214566,7.883956698325437,140.48550510087807,1005.646643623508,0.8401967864506545,313.42408410414816,3.0886158387922595,2458293.5819746093,255.08291850978333,0.3579786222950655,True
26.206999999999997,93974.9771207758,0.02466849285,71905272.0,6,0.00784378,6.733,2458000.5,0.3810238639550345,0.8705862059135486,0.9523820604005262,188.52163277971317,296.6990114692509,0.538872085830415,18.56662300011491,1.2023003259966822,2457922.0871052695,95.14235306428357,1.2133508575484742,False
20.8,60332.9084309995,0.29753812155000003,32238712.0,6,0.161359,3.41,2458000.5,0.4729401357224174,2.1615111878478768,27.98554011009342,255.2857881321976,1160.739218720847,1.1392457933015778,167.90659427,3.183776582394176,2458052.1318538147,343.9865259364843,0.3101471839615496,False
19.0,51354.9480854369,0.6816204581499999,64552664.0,0,0.265745,3.5610000000000004,2458000.5,0.4797015202674,2.00209207055624,27.934199226117713,92.67060962410335,1034.723935077569,1.041685460595105,288.6770279146171,2.962498680517375,2458386.6089446256,225.6654056669329,0.3479188871503319,False
20.7,17503.7150226083,0.31156066120000003,47063144.0,0,0.137719,4.854,2458000.5,0.1946945986532002,1.3470637628708177,6.745458483604939,97.80945903086813,571.0585746256131,1.0847977241984141,261.3772166679892,1.609329801543222,2457862.6248157034,86.91764479559718,0.6304081857732661,False
19.0,26327.1933781623,0.6816204581499999,29086514.0,0,0.20627800000000002,3.1180000000000003,2458000.5,0.5560099490842421,2.670033345646399,10.935903095568909,266.923916726781,1593.578474148391,1.185468241080316,164.8463866470759,4.154598450212482,2458613.8684804514,221.4359715916734,0.2259066659345936,False
21.6,36032.7719111965,0.2058460875,18743218.0,5,0.0592846,3.153,2458000.5,0.5929358996644919,2.540138629899797,10.9307018060901,283.0866943555334,1478.71526325547,1.033999246107631,165.753616652442,4.046278013691963,2458174.3595154886,317.67310507210783,0.2434545777308344,False
23.9,56514.4723828418,0.07137442405000001,14841221.0,7,0.0663382,7.542000000000001,2458000.5,0.4539877207312187,0.7485708009210011,29.06260463753233,256.3002229405231,236.5635076704708,0.40872884920493296,14.98105047504602,1.088412752637069,2458066.5466377945,259.49088158059203,1.521790083115754,False
25.4,67892.7763236373,0.035771950149999995,1333020.375,8,3.07214e-05,3.045,2452268.5,0.7152837530564765,2.507280005309978,1.628729702931391,82.60908716479733,1450.115794555424,0.7138633531483944,289.8775991141003,4.300696657471561,2452217.2940316144,12.71219076992332,0.2482560367604082,False
17.0,25347.6233129727,1.7121531802,30224856.0,0,0.12156600000000001,3.7310000000000003,2458000.5,0.4475526628650752,1.978364974708569,3.077118482372984,339.21620208192434,1016.38453602488,1.092942462158752,92.11615678841144,2.863787487258386,2458356.8573060464,233.7794352141435,0.3541966521922639,False
20.7,32420.7870128298,0.31156066120000003,64883708.0,0,0.0498954,5.558,2458000.5,0.3063818124845617,1.111709253422689,4.576647731806467,10.52002979988988,428.1394607490398,0.7711017574031864,225.68253958796643,1.452316749442191,2457990.4836881286,8.422190907683058,0.8408475111594985,True
18.8,79985.3345276936,0.7473819704,64829132.0,0,0.026490899999999998,4.76,2458000.5,0.3690662035616815,1.3656684765527591,4.188515649583878,259.9748990491643,582.9299296217682,0.8616463965875669,275.2561275910415,1.869690556517951,2458133.473436549,277.8796031478131,0.6175699371510818,True
17.8,56796.6899961997,1.1845205970000001,21492522.0,0,0.14010999999999998,3.55,2458000.5,0.4564350395580016,2.035572510199275,26.81424345669269,268.5374567484448,1060.78725381268,1.106465890983289,199.1939789942688,2.964679129415262,2457583.9947199128,141.3496441368419,0.3393705935908342,False
21.4,44855.6214472085,0.2257057467,16640310.0,6,0.080203,4.402,2458000.5,0.3344801857184057,1.502751680715481,21.963137651032902,83.337269580056,672.8670481475552,1.000111019461121,42.828097211822424,2.005392341969842,2457685.240987656,168.6711286519356,0.5350239709183298,False
21.2,65545.6166254066,0.24748143,47715988.0,0,0.158693,6.222,2457600.5,0.3304930658794457,0.9485854363354138,23.899026427743788,249.99155014771443,337.45285422113466,0.6350845272323311,154.6064272693837,1.2620863454384958,2457644.054204536,313.53569117347786,1.066815691427194,False
23.2,48438.3630770867,0.09852413185,54099712.0,6,0.0910316,3.8789999999999996,2458000.5,0.4211284183170601,1.8532725401804468,8.349558505329266,293.2433555828434,921.5255124713362,1.072806806623815,185.13932090216633,2.633738273737078,2457802.448053268,77.37029507983377,0.3906565744821934,False
19.9,80011.0689384935,0.45034217075000005,46509160.0,0,0.0118426,5.364,2458000.5,0.2879114227017446,1.14080069834479,26.456248707710643,276.0329455216811,445.0543952832541,0.8123511462651979,273.090794382848,1.4692502504243818,2458111.312733885,270.3647000876495,0.8088898881020569,True
21.1,51306.881696834,0.2591448705,56166132.0,0,0.0251613,5.265,2458000.5,0.29894066194777397,1.1645430145312872,28.05590626610807,92.84124882123473,459.0201270252338,0.8164137549006482,267.32938252448264,1.5126722741619267,2458137.970440438,252.18477438351312,0.7842793350545382,True
20.1,72853.1971304731,0.41071694115,56519456.0,1,0.0777111,5.481,2458000.5,0.2217424647990114,1.109813737903412,28.39933563774212,102.3092149494593,427.0449313642279,0.8637209041929056,234.37874143697516,1.355906571613919,2458162.8365393067,223.149870521055,0.8430026293719312,False
21.3,65545.5402798343,0.23634293084999997,47715972.0,0,0.159331,6.222,2458000.5,0.3306227599692891,0.9487013434463354,23.899329415852442,249.9855551551862,337.51470586678533,0.6350390868895355,154.606472342588,1.262363600003135,2457981.510822182,20.25424046936739,1.066620190890555,False
23.9,36975.1009787464,0.07137442405000001,50678060.0,6,0.012926400000000001,6.487,2458000.5,0.4387000449195672,0.9044015350925558,11.74281001245522,33.816414530866,314.15238640628417,0.507640541022126,228.79093729535597,1.3011625291629858,2458049.732400815,303.58258902249884,1.1459406822217242,False
20.8,60790.823008267005,0.29753812155000003,10052772.0,0,0.00641952,7.2829999999999995,2458000.5,0.4374006906202719,0.7790041740938509,29.89071890738428,287.86515489908453,251.135497652446,0.438267210349126,323.82999774732485,1.119741137838576,2457882.7766145617,168.755190540042,1.433489105941586,True
24.1,21096.4096208537,0.0650942484,6414966.0,0,0.012946000000000001,6.101,2458000.5,0.012961255578834291,0.9925462692961412,10.747600917567748,106.3717237836368,361.18072783714865,0.9796816234259752,101.63882606704719,1.0054109151663069,2458172.5804822166,188.4820622381388,0.9967309223716914,False
18.8,76439.74091655889,0.7473819704,57887812.0,1,0.172999,5.684,2458000.5,0.2238221397418173,1.029688301231835,43.38514381173213,287.67825084786386,381.64281864175337,0.7992212623830086,43.08923164111741,1.2601553400806609,2457859.986417361,132.5451109762599,0.9432903815175164,False
22.1,75881.8751425978,0.1635093593,65244200.0,4,0.00469688,6.256,2458000.5,0.24574851092147398,0.9586055789637062,5.570152515847996,229.9019032870426,342.8138465778937,0.7230296853723579,112.7702162941976,1.1941814725550548,2458044.2136745504,314.09484478190046,1.050132611601502,False
23.2,21399.581513576202,0.09852413185,23117336.0,5,0.125246,3.7260000000000004,2458000.5,0.4467022536884823,1.9827177037591481,4.387161439366834,137.72641482553001,1019.740700637633,1.097033237061884,319.12936060374716,2.868402170456413,2458399.2876027045,219.2156448358987,0.3530309222480732,False
18.7,70828.678210293,0.7826049975,62372936.0,0,0.179329,4.541,2458000.5,0.3304795737153092,1.4468852896174562,18.330178067947827,95.56844410193987,635.6961463480669,0.9687192558897276,91.13988453869831,1.925051323345185,2458056.3457659055,328.37407959532004,0.5663082937785922,False
25.5,28960.801041976298,0.0341619472,2304286.5,7,0.00766483,5.59,2458000.5,0.2730118941597915,1.105453121758803,5.557784937909962,300.0261199739962,424.53052480111603,0.8036512710825774,93.16769194940622,1.407254972435028,2458181.076343201,206.8720627732748,0.8479955597271899,False
18.2,19507.8547349629,0.98524131875,4341920.5,0,0.00290752,4.493,2458000.5,0.3600073024231731,1.4886841989987758,1.431697832801353,314.4434169545978,663.4409817098345,0.9527470163572248,158.0200614561001,2.024621381640328,2458259.6553660654,219.3756877315948,0.5426255084095049,True
20.5,63142.3388941524,0.3416194718,25789422.0,0,0.090748,6.553999999999999,2458000.5,0.5464253273647408,0.8750159597970893,27.75263660449618,115.7699321917712,298.966404488153,0.3968850775155919,147.2420224399091,1.3531468420785868,2458056.2639886085,292.851866973082,1.204148675555502,False
20.2,42791.6195307972,0.3922316337,36787116.0,1,0.17590899999999998,3.134,2458000.5,0.5893962982263675,2.4918101218651785,20.732819654009713,324.8649200968495,1436.715725399718,1.0231464601548492,122.7305476281022,3.9604737835755084,2458011.728967382,357.1863409121494,0.250571489986192,False
19.6,119557.8759038965,0.5170619942,54588892.0,1,0.175833,3.802,2458000.5,0.7460805009807657,1.69720524133842,14.58526317114164,208.74248775119443,807.6068116937345,0.4309535046134701,153.8551516741431,2.963456978063369,2457912.421710684,39.26190776823187,0.445761470541585,False
20.3,44505.63668108769,0.3745783022,73803152.0,0,0.0182368,5.033,2458000.5,0.1816245750926944,1.2593938196445849,21.285465874672912,133.14229363566608,516.2270569581268,1.030656952277271,188.8909328939633,1.4881306870118982,2457761.291135039,166.81650104379142,0.6973675539622113,True
26.4,36556.7759453344,0.0225705747,40005336.0,6,0.0355467,6.3839999999999995,2458000.5,0.09290087273231146,0.93609561738019,12.384803905880348,329.0534793799209,330.81008799545083,0.8491315175646783,354.0644784903601,1.0230597171957008,2458121.1143808914,228.74288694139352,1.088237671896362,False
26.9,80508.97653462361,0.01792844475,476655.78125,9,0.00142906,3.505,2452317.5,0.7230224185930485,1.9526719267517558,6.818845543174323,140.3590931373203,996.6492646381372,0.5408463475529532,264.89540849384383,3.364497505950558,2452268.304396602,17.76995965543061,0.3612103201929403,False
20.9,26184.208464619198,0.28414670015,66504164.0,3,0.195459,4.476,2458000.5,0.2850446957580793,1.501117161485631,11.26084363859968,127.6468540395003,671.7695464512383,1.0732316768927281,91.77262121118528,1.929002646078535,2457796.8729760065,109.12332811880871,0.5358980648970686,False
22.7,36203.8847969808,0.1240345333,13560981.0,6,0.0465334,7.1579999999999995,2458000.5,0.3021297511273738,0.8114865177152246,7.591957852125675,303.5110212495503,267.0056122249443,0.5663122980747046,350.6679604881678,1.056660737355745,2458016.4571870933,338.48514379208285,1.3482862663452582,False
23.4,68844.3465375669,0.08985507625,60963992.0,0,0.051851999999999995,5.976,2458000.5,0.047854214342272584,1.000635310238575,27.72270532641191,328.9859009608685,365.60503077554887,0.9527506936239722,327.97323939086965,1.048519926853179,2457947.6798609244,52.0103621850488,0.9846691639782444,False
20.8,36886.0661709844,0.29753812155000003,19302166.0,5,0.124748,3.302,2458000.5,0.529295243060959,2.363646801089942,15.71068627549974,157.40604661074832,1327.309790197096,1.112579792996783,356.2442779362574,3.614713809183101,2457630.155112277,100.4469043814744,0.2712253029841228,False
24.2,47656.511306199405,0.0621645246,36195692.0,7,0.0167652,7.072,2458000.5,0.2266972491165049,0.820587651728144,19.160270872013896,342.57965116912663,271.5100395088535,0.6345626884224012,0.4588367303851765,1.006612615033887,2457923.3917147685,102.2392495450527,1.325917821128161,False
21.2,94773.40737914949,0.24748143,60445988.0,6,0.0667857,4.468999999999999,2458000.5,0.4373989530511649,1.4424149051973159,24.56842188077443,151.73191371928718,632.7522951838971,0.8115041357986146,97.07781956847643,2.073325674596017,2458075.0904070647,317.5623087461238,0.5689430172598158,False
